threshold	term	GeneSize	WindowSize	key	value
0.35	365	109	13	AT2G17630,AT3G10470,AT5G02160,AT1G07510,AT1G75690,AT4G13670,AT1G14150,AT4G39960,AT2G42220,AT1G23740,AT4G16155,AT1G03160,AT1G66670,AT1G50250,AT4G38380,AT2G40100,AT3G15840,AT4G37925,AT1G29920,AT5G19500,AT2G30695,AT4G13010,AT5G42765,AT4G39730,AT3G25480,AT3G01440,AT1G06690,AT2G30950,AT5G20140,AT2G20260,AT1G79450,AT2G40760,AT2G41330,AT2G40400,AT3G46780,AT4G31560,AT4G20820,AT5G42070,AT3G15360,AT5G39830,AT2G29500,AT2G20270,AT3G22690,AT5G42270,AT1G56500,AT1G17850,AT3G28850,AT1G22450,AT2G37660,AT4G18370,AT5G19370,AT3G10130,AT2G37230,AT4G01900,AT3G55330,AT1G52220,AT4G35770,AT5G16150,AT5G59250,AT5G52440,AT2G26800,AT5G52970,AT1G12250,AT5G53170,AT1G74710,AT1G10170,AT3G60370,AT1G54050,AT4G01050,AT5G21430,AT1G80030,AT1G72640,AT3G24590,AT1G15820,AT2G22360,AT1G18730,AT3G26580,AT5G01500,AT1G79230,AT4G04020,AT1G51110,AT5G16660,AT2G44990,AT3G15110,AT4G24930,AT5G13120,AT2G42975,AT1G02560,AT3G58010,AT1G51350,AT4G39460,AT1G14345,AT2G27290,AT1G50460,AT5G23890,AT2G35040,AT1G30510,AT1G22020,AT1G67700,AT5G03455,AT5G12470,AT1G55370,AT2G24020,AT1G76760,AT4G24750,AT5G15250,AT3G57680,AT5G35170,AT1G67280	4,5,6,7,8,9,10,11,12,13,14,15,16
0.35	366	91	13	AT2G17630,AT3G10470,AT1G07510,AT1G75690,AT4G13670,AT1G14150,AT4G39960,AT1G23740,AT4G16155,AT1G03160,AT1G66670,AT1G50250,AT4G38380,AT4G27700,AT3G15840,AT4G37925,AT1G29920,AT5G19500,AT4G13010,AT5G42765,AT3G25480,AT1G67280,AT2G30950,AT5G20140,AT2G20260,AT4G35770,AT2G40400,AT3G46780,AT4G20820,AT5G42070,AT3G15360,AT5G39830,AT2G29500,AT2G20270,AT3G22690,AT5G42270,AT1G56500,AT1G17850,AT3G28850,AT2G37660,AT5G19370,AT3G10130,AT2G37230,AT5G08540,AT3G55330,AT1G52220,AT5G13120,AT5G16150,AT5G59250,AT5G52440,AT2G26800,AT5G52970,AT1G12250,AT5G53170,AT1G74710,AT3G60370,AT1G54050,AT5G21430,AT1G80030,AT1G72640,AT3G24590,AT1G15820,AT2G22360,AT1G18730,AT3G26580,AT5G01500,AT3G08920,AT1G79230,AT4G04020,AT1G51110,AT3G15110,AT1G22450,AT2G42975,AT1G02560,AT3G58010,AT2G40760,AT4G39460,AT1G14345,AT2G27290,AT2G35040,AT1G22020,AT1G51350,AT1G67700,AT5G03455,AT5G12470,AT1G55370,AT1G76760,AT5G15250,AT3G57680,AT5G35170,AT3G01440	4,5,6,7,8,9,10,11,12,13,14,15,16
0.35	367	91	13	AT2G17630,AT3G10470,AT1G07510,AT1G75690,AT4G13670,AT1G14150,AT4G39960,AT2G42220,AT1G23740,AT4G16155,AT1G03160,AT1G66670,AT1G50250,AT4G38380,AT3G15840,AT4G37925,AT1G29920,AT5G19500,AT4G13010,AT5G42765,AT3G25480,AT1G67280,AT2G30950,AT5G20140,AT2G20260,AT4G35770,AT2G40400,AT3G46780,AT4G20820,AT5G42070,AT3G15360,AT5G39830,AT2G29500,AT2G20270,AT3G22690,AT5G42270,AT1G56500,AT1G17850,AT3G28850,AT2G37660,AT5G19370,AT3G10130,AT2G37230,AT5G08540,AT3G55330,AT1G52220,AT5G13120,AT5G16150,AT5G59250,AT5G52440,AT2G26800,AT5G52970,AT1G12250,AT5G53170,AT1G74710,AT3G60370,AT1G54050,AT5G21430,AT1G80030,AT1G72640,AT3G24590,AT1G15820,AT2G22360,AT1G18730,AT3G26580,AT5G01500,AT3G08920,AT1G79230,AT4G04020,AT1G51110,AT3G15110,AT1G22450,AT2G42975,AT1G02560,AT3G58010,AT2G40760,AT4G39460,AT1G14345,AT2G27290,AT2G35040,AT1G22020,AT1G51350,AT1G67700,AT5G03455,AT5G12470,AT1G55370,AT1G76760,AT5G15250,AT3G57680,AT5G35170,AT3G01440	4,5,6,7,8,9,10,11,12,13,14,15,16
0.35	368	6	10	AT5G08540,AT3G25480,AT3G21055,AT1G54780,AT4G28025,AT2G26550	4,5,6,7,8,9,10,11,12,13
0.35	369	23	13	AT5G02160,AT4G31560,AT1G42960,AT2G42220,AT1G14590,AT1G23740,AT1G10170,AT4G01050,AT2G40100,AT5G53490,AT1G50460,AT5G23890,AT1G30510,AT4G18370,AT4G39730,AT1G06690,AT1G15140,AT1G79450,AT2G24020,AT4G24750,AT5G16660,AT4G24930,AT4G01900	4,5,6,7,8,9,10,11,12,13,14,15,16
0.35	370	34	13	AT3G46780,AT5G02160,AT4G31560,AT1G75690,AT2G42220,AT1G23740,AT1G10170,AT1G50250,AT4G38380,AT4G01050,AT2G40100,AT3G15840,AT1G50460,AT5G23890,AT2G30695,AT1G30510,AT1G22020,AT4G18370,AT4G39730,AT3G25480,AT1G06690,AT1G15140,AT1G55370,AT1G79450,AT2G24020,AT4G16155,AT4G24750,AT5G16150,AT5G16660,AT2G44990,AT4G24930,AT2G41330,AT4G01900,AT2G40400	4,5,6,7,8,9,10,11,12,13,14,15,16
0.35	371	109	13	AT2G17630,AT5G20140,AT3G10470,AT5G02160,AT1G07510,AT1G75690,AT4G13670,AT1G14150,AT4G39960,AT1G23740,AT4G16155,AT1G03160,AT1G66670,AT1G50250,AT4G38380,AT2G40100,AT4G27700,AT3G15840,AT4G37925,AT1G29920,AT5G19500,AT2G30695,AT4G13010,AT5G42765,AT4G39730,AT3G25480,AT3G01440,AT1G06690,AT2G30950,AT1G15140,AT2G20260,AT1G79450,AT2G40760,AT2G41330,AT2G40400,AT3G46780,AT4G31560,AT4G20820,AT5G42070,AT3G15360,AT5G39830,AT2G29500,AT2G20270,AT3G22690,AT5G42270,AT1G56500,AT1G17850,AT3G28850,AT1G22450,AT2G37660,AT4G18370,AT5G19370,AT3G10130,AT2G37230,AT4G01900,AT3G55330,AT1G52220,AT4G35770,AT5G16150,AT5G59250,AT5G52440,AT2G26800,AT5G52970,AT1G12250,AT5G53170,AT1G74710,AT1G10170,AT3G60370,AT1G54050,AT4G01050,AT5G21430,AT1G80030,AT1G72640,AT3G24590,AT1G15820,AT2G22360,AT1G18730,AT3G26580,AT5G01500,AT1G79230,AT4G04020,AT1G51110,AT5G16660,AT2G44990,AT3G15110,AT4G24930,AT5G13120,AT2G42975,AT1G02560,AT3G58010,AT1G51350,AT4G39460,AT2G27290,AT1G50460,AT5G23890,AT2G35040,AT1G30510,AT1G22020,AT1G67700,AT5G03455,AT5G12470,AT1G55370,AT2G24020,AT1G76760,AT4G24750,AT5G15250,AT3G57680,AT5G35170,AT1G67280	4,5,6,7,8,9,10,11,12,13,14,15,16
0.35	372	24	13	AT5G02160,AT4G31560,AT1G42960,AT2G42220,AT1G14590,AT1G23740,AT1G10170,AT4G01050,AT2G40100,AT5G53490,AT1G50460,AT5G23890,AT1G30510,AT4G18370,AT4G39730,AT5G52780,AT1G06690,AT1G79450,AT2G24020,AT4G24750,AT5G16660,AT2G44990,AT4G24930,AT4G01900	4,5,6,7,8,9,10,11,12,13,14,15,16
0.35	373	109	13	AT2G17630,AT5G20140,AT3G10470,AT5G02160,AT1G07510,AT1G75690,AT4G13670,AT1G14150,AT4G39960,AT1G23740,AT4G16155,AT1G03160,AT1G66670,AT1G50250,AT4G38380,AT2G40100,AT4G27700,AT3G15840,AT4G37925,AT1G29920,AT5G19500,AT2G30695,AT4G13010,AT5G42765,AT4G39730,AT3G25480,AT3G01440,AT1G06690,AT2G30950,AT1G15140,AT2G20260,AT1G79450,AT2G40760,AT2G41330,AT2G40400,AT3G46780,AT4G31560,AT4G20820,AT5G42070,AT3G15360,AT5G39830,AT2G29500,AT2G20270,AT3G22690,AT5G42270,AT1G56500,AT1G17850,AT3G28850,AT1G22450,AT2G37660,AT4G18370,AT5G19370,AT3G10130,AT2G37230,AT4G01900,AT3G55330,AT1G52220,AT4G35770,AT5G16150,AT5G59250,AT5G52440,AT2G26800,AT5G52970,AT1G12250,AT5G53170,AT1G74710,AT1G10170,AT3G60370,AT1G54050,AT4G01050,AT5G21430,AT1G80030,AT1G72640,AT3G24590,AT1G15820,AT2G22360,AT1G18730,AT3G26580,AT5G01500,AT3G08920,AT1G79230,AT4G04020,AT1G51110,AT5G16660,AT2G44990,AT3G15110,AT4G24930,AT5G13120,AT2G42975,AT1G02560,AT3G58010,AT1G51350,AT4G39460,AT2G27290,AT5G23890,AT2G35040,AT1G30510,AT1G22020,AT1G67700,AT5G03455,AT5G12470,AT1G55370,AT2G24020,AT1G76760,AT4G24750,AT5G15250,AT3G57680,AT5G35170,AT1G67280	4,5,6,7,8,9,10,11,12,13,14,15,16
0.35	374	105	13	AT2G17630,AT3G10470,AT5G02160,AT1G07510,AT1G75690,AT4G13670,AT1G14150,AT4G39960,AT1G23740,AT4G16155,AT1G03160,AT1G66670,AT1G50250,AT4G38380,AT2G40100,AT4G27700,AT3G15840,AT4G37925,AT1G29920,AT5G19500,AT2G30695,AT4G13010,AT5G42765,AT4G39730,AT3G25480,AT3G01440,AT2G30950,AT5G20140,AT2G20260,AT2G40760,AT2G41330,AT2G40400,AT3G46780,AT4G20820,AT5G42070,AT3G15360,AT5G39830,AT2G29500,AT2G20270,AT3G22690,AT5G42270,AT1G56500,AT1G17850,AT3G28850,AT1G22450,AT2G37660,AT4G18370,AT5G19370,AT3G10130,AT2G37230,AT4G01900,AT3G55330,AT1G52220,AT4G35770,AT5G16150,AT5G59250,AT5G52440,AT2G26800,AT5G52970,AT1G12250,AT5G53170,AT1G74710,AT1G10170,AT3G60370,AT1G54050,AT4G01050,AT5G21430,AT1G80030,AT1G72640,AT3G24590,AT1G15820,AT2G22360,AT1G18730,AT3G26580,AT5G01500,AT3G08920,AT1G79230,AT4G04020,AT1G51110,AT5G16660,AT2G44990,AT3G15110,AT4G24930,AT5G13120,AT2G42975,AT1G02560,AT3G58010,AT1G51350,AT4G39460,AT1G14345,AT2G27290,AT5G23890,AT5G15250,AT2G35040,AT1G30510,AT1G22020,AT1G67700,AT5G03455,AT5G12470,AT1G55370,AT1G76760,AT1G80380,AT3G57680,AT5G35170,AT1G67280	4,5,6,7,8,9,10,11,12,13,14,15,16
0.3	375	18	13	AT2G42220,AT1G23740,AT1G30510,AT4G31560,AT1G79450,AT2G24020,AT5G02160,AT4G18370,AT4G24750,AT3G25480,AT2G44990,AT4G24930,AT5G53490,AT1G50460,AT5G23890,AT1G05385,AT4G01900,AT1G06690	4,5,6,7,8,9,10,11,12,13,14,15,16
0.3	376	112	13	AT2G17630,AT5G20140,AT3G10470,AT5G02160,AT1G07510,AT1G75690,AT4G13670,AT1G14150,AT4G39960,AT2G42220,AT1G23740,AT4G16155,AT1G03160,AT1G66670,AT1G50250,AT2G40760,AT2G40100,AT4G27700,AT3G15840,AT4G37925,AT1G29920,AT5G19500,AT2G30695,AT4G13010,AT5G42765,AT4G39730,AT3G25480,AT3G01440,AT1G06690,AT2G30950,AT1G15140,AT2G20260,AT1G79450,AT2G41330,AT2G40400,AT3G46780,AT4G31560,AT4G20820,AT5G42070,AT3G15360,AT5G39830,AT2G29500,AT2G20270,AT3G22690,AT5G42270,AT1G56500,AT1G17850,AT3G28850,AT1G22450,AT2G37660,AT4G18370,AT5G19370,AT3G10130,AT2G37230,AT4G01900,AT3G55330,AT1G52220,AT4G35770,AT5G16150,AT5G59250,AT5G52440,AT2G26800,AT5G52970,AT4G38380,AT1G12250,AT5G53170,AT1G74710,AT1G10170,AT3G60370,AT1G54050,AT4G01050,AT5G21430,AT1G80030,AT1G72640,AT3G24590,AT1G15820,AT2G22360,AT1G18730,AT3G26580,AT5G01500,AT3G08920,AT1G79230,AT4G04020,AT1G51110,AT5G16660,AT2G44990,AT3G15110,AT4G24930,AT5G13120,AT2G42975,AT1G02560,AT3G58010,AT1G51350,AT4G39460,AT1G14345,AT2G27290,AT1G50460,AT5G23890,AT2G35040,AT1G30510,AT1G22020,AT1G67700,AT5G03455,AT5G12470,AT1G55370,AT2G24020,AT1G76760,AT4G24750,AT5G15250,AT3G57680,AT5G35170,AT1G67280	4,5,6,7,8,9,10,11,12,13,14,15,16
0.3	377	26	13	AT5G02160,AT4G31560,AT1G42960,AT2G43010,AT2G42220,AT1G14590,AT1G23740,AT1G10170,AT4G01050,AT2G40100,AT5G53490,AT1G50460,AT2G30695,AT1G30510,AT4G18370,AT4G39730,AT5G52780,AT1G06690,AT1G79450,AT3G47060,AT2G24020,AT4G24750,AT5G16660,AT2G44990,AT4G24930,AT4G01900	4,5,6,7,8,9,10,11,12,13,14,15,16
0.3	378	26	13	AT5G02160,AT4G31560,AT1G42960,AT2G42220,AT1G14590,AT1G23740,AT1G10170,AT4G01050,AT2G40100,AT5G53490,AT1G50460,AT5G23890,AT2G30695,AT1G30510,AT4G18370,AT4G39730,AT5G52780,AT1G06690,AT1G79450,AT3G47060,AT2G24020,AT4G24750,AT5G16660,AT2G44990,AT4G24930,AT4G01900	4,5,6,7,8,9,10,11,12,13,14,15,16
0.3	379	7	13	AT4G36810,AT2G26360,AT3G47450,AT4G25910,AT3G17830,AT2G04030,AT2G41680	4,5,6,7,8,9,10,11,12,13,14,15,16
0.3	380	19	13	AT2G42220,AT3G46780,AT1G23740,AT1G30510,AT4G31560,AT1G79450,AT1G06690,AT5G02160,AT4G18370,AT4G24750,AT3G25480,AT4G24930,AT5G53490,AT4G39730,AT1G50460,AT5G23890,AT1G05385,AT4G01900,AT1G10170	4,5,6,7,8,9,10,11,12,13,14,15,16
0.3	381	19	13	AT2G42220,AT5G53490,AT1G23740,AT1G30510,AT4G31560,AT1G79450,AT2G24020,AT5G02160,AT1G42960,AT4G18370,AT4G24750,AT3G25480,AT2G44990,AT4G24930,AT4G23890,AT1G50460,AT1G05385,AT4G01900,AT1G06690	4,5,6,7,8,9,10,11,12,13,14,15,16
0.3	382	95	13	AT2G17630,AT3G10470,AT1G07510,AT1G75690,AT4G13670,AT1G14150,AT4G39960,AT2G42220,AT1G23740,AT4G16155,AT1G03160,AT1G66670,AT1G50250,AT4G38380,AT4G27700,AT3G15840,AT4G37925,AT1G29920,AT5G19500,AT4G13010,AT5G42765,AT4G39730,AT5G20140,AT1G67280,AT2G30950,AT1G15140,AT2G20260,AT4G35770,AT2G41330,AT2G40400,AT3G46780,AT4G20820,AT5G42070,AT3G15360,AT5G39830,AT2G29500,AT2G20270,AT3G22690,AT5G42270,AT1G56500,AT1G17850,AT3G28850,AT2G37660,AT5G19370,AT3G10130,AT2G37230,AT5G08540,AT3G55330,AT1G52220,AT5G13120,AT5G16150,AT5G59250,AT5G52440,AT2G26800,AT5G52970,AT1G12250,AT5G53170,AT1G74710,AT3G60370,AT1G54050,AT5G21430,AT1G80030,AT1G72640,AT3G24590,AT1G15820,AT2G22360,AT1G18730,AT3G26580,AT5G01500,AT3G08920,AT1G79230,AT4G04020,AT1G51110,AT3G15110,AT1G22450,AT2G42975,AT1G02560,AT3G58010,AT2G40760,AT4G39460,AT1G14345,AT2G27290,AT2G35040,AT1G22020,AT1G51350,AT1G67700,AT5G03455,AT3G25480,AT5G12470,AT1G55370,AT1G76760,AT5G15250,AT3G57680,AT5G35170,AT3G01440	4,5,6,7,8,9,10,11,12,13,14,15,16
0.3	383	95	13	AT2G17630,AT3G10470,AT1G07510,AT1G75690,AT4G13670,AT1G14150,AT4G39960,AT1G23740,AT4G16155,AT1G03160,AT1G66670,AT1G50250,AT4G38380,AT4G27700,AT3G15840,AT4G37925,AT1G29920,AT5G19500,AT4G13010,AT5G42765,AT4G39730,AT3G25480,AT1G67280,AT2G30950,AT5G20140,AT2G20260,AT5G52440,AT4G35770,AT2G41330,AT2G40400,AT3G46780,AT4G20820,AT5G42070,AT3G15360,AT5G39830,AT2G29500,AT2G20270,AT3G22690,AT5G42270,AT1G56500,AT1G17850,AT3G28850,AT2G37660,AT5G19370,AT3G10130,AT2G37230,AT5G08540,AT3G55330,AT1G52220,AT5G13120,AT5G16150,AT5G59250,AT2G29180,AT2G26800,AT5G52970,AT1G12250,AT5G53170,AT1G80380,AT1G74710,AT3G60370,AT1G54050,AT5G21430,AT1G80030,AT1G72640,AT3G24590,AT1G15820,AT2G22360,AT1G18730,AT3G26580,AT5G01500,AT3G08920,AT1G79230,AT4G04020,AT1G51110,AT3G15110,AT1G22450,AT2G42975,AT1G02560,AT3G58010,AT2G40760,AT4G39460,AT1G14345,AT2G27290,AT2G35040,AT1G22020,AT1G51350,AT1G67700,AT5G03455,AT5G12470,AT1G55370,AT1G76760,AT5G15250,AT3G57680,AT5G35170,AT3G01440	4,5,6,7,8,9,10,11,12,13,14,15,16
0.3	384	5	13	AT3G01480,AT1G73530,AT1G16880,AT4G31390,AT4G25050	4,5,6,7,8,9,10,11,12,13,14,15,16
0.3	385	110	13	AT2G17630,AT3G10470,AT5G02160,AT1G07510,AT1G75690,AT4G13670,AT1G14150,AT2G18790,AT1G23740,AT4G16155,AT1G03160,AT1G66670,AT1G50250,AT4G38380,AT2G40100,AT4G27700,AT3G15840,AT4G37925,AT1G29920,AT5G19500,AT2G30695,AT4G13010,AT5G42765,AT4G39730,AT3G25480,AT3G01440,AT1G06690,AT2G30950,AT5G20140,AT2G20260,AT1G79450,AT5G52440,AT4G39960,AT2G40760,AT2G41330,AT2G40400,AT3G46780,AT4G20820,AT5G42070,AT3G15360,AT5G39830,AT2G29500,AT2G20270,AT3G22690,AT5G42270,AT1G56500,AT1G17850,AT3G28850,AT1G22450,AT2G37660,AT4G18370,AT5G19370,AT3G10130,AT2G37230,AT4G01900,AT3G55330,AT1G52220,AT4G35770,AT5G16150,AT5G59250,AT2G29180,AT2G26800,AT5G52970,AT1G12250,AT5G53170,AT1G74710,AT1G10170,AT3G60370,AT1G54050,AT4G01050,AT5G21430,AT1G80030,AT1G72640,AT3G24590,AT1G15820,AT2G22360,AT1G18730,AT3G26580,AT5G01500,AT3G08920,AT1G79230,AT4G04020,AT1G51110,AT5G16660,AT2G44990,AT3G15110,AT4G24930,AT5G13120,AT2G42975,AT1G02560,AT3G58010,AT1G51350,AT4G39460,AT1G14345,AT2G27290,AT5G23890,AT5G15250,AT2G35040,AT1G30510,AT1G22020,AT1G67700,AT5G03455,AT5G12470,AT1G55370,AT1G76760,AT4G24750,AT1G80380,AT3G57680,AT5G35170,AT1G67280	4,5,6,7,8,9,10,11,12,13,14,15,16
0.3	386	26	13	AT2G01918,AT5G02160,AT4G31560,AT1G42960,AT2G43010,AT2G42220,AT1G14590,AT1G23740,AT1G10170,AT4G01050,AT2G40100,AT5G53490,AT1G50460,AT1G30510,AT4G18370,AT5G52780,AT1G06690,AT1G79450,AT3G47060,AT2G24020,AT4G24750,AT5G16660,AT2G44990,AT4G24930,AT1G05385,AT4G01900	4,5,6,7,8,9,10,11,12,13,14,15,16
0.3	387	7	13	AT2G42220,AT3G46780,AT1G23740,AT3G21055,AT4G39730,AT3G25480,AT4G28025	4,5,6,7,8,9,10,11,12,13,14,15,16
0.3	388	26	13	AT5G02160,AT4G31560,AT1G42960,AT2G42220,AT1G14590,AT1G23740,AT1G10170,AT4G01050,AT2G40100,AT5G53490,AT1G50460,AT5G23890,AT1G30510,AT4G18370,AT4G39730,AT5G52780,AT1G06690,AT1G15140,AT1G79450,AT2G24020,AT4G24750,AT5G16660,AT2G44990,AT4G24930,AT1G05385,AT4G01900	4,5,6,7,8,9,10,11,12,13,14,15,16
0.3	389	5	13	AT2G42220,AT3G25480,AT3G46780,AT3G21055,AT1G54780	4,5,6,7,8,9,10,11,12,13,14,15,16
0.3	390	36	13	AT3G46780,AT5G02160,AT4G31560,AT1G75690,AT1G42960,AT2G42220,AT1G23740,AT1G10170,AT1G50250,AT4G38380,AT4G01050,AT2G40100,AT5G53490,AT3G15840,AT1G50460,AT5G23890,AT2G30695,AT1G30510,AT1G22020,AT4G18370,AT4G39730,AT3G25480,AT1G06690,AT1G15140,AT1G55370,AT1G79450,AT2G24020,AT4G16155,AT4G24750,AT5G16150,AT5G16660,AT2G44990,AT4G24930,AT2G41330,AT4G01900,AT2G40400	4,5,6,7,8,9,10,11,12,13,14,15,16
0.3	391	21	13	AT5G53490,AT2G42220,AT2G01918,AT1G50460,AT1G23740,AT1G30510,AT4G31560,AT1G79450,AT3G47060,AT2G24020,AT5G02160,AT1G42960,AT4G18370,AT2G43010,AT4G24930,AT4G24750,AT4G23890,AT1G06690,AT1G05385,AT4G01900,AT1G14590	4,5,6,7,8,9,10,11,12,13,14,15,16
0.3	392	6	7	AT1G73530,AT4G25910,AT3G19490,AT2G04030,AT1G16880,AT2G26360	4,5,6,7,8,9,10
0.25	393	6	13	AT3G21055,AT5G07020,AT3G25480,AT1G54780,AT5G08050,AT4G28025	4,5,6,7,8,9,10,11,12,13,14,15,16
0.25	394	5	3	AT1G32500,AT2G18790,AT3G19490,AT2G26360,AT2G04030	4,5,6
0.25	395	113	13	AT2G17630,AT5G20140,AT3G10470,AT5G02160,AT1G07510,AT1G75690,AT4G13670,AT1G14150,AT4G39960,AT2G42220,AT1G23740,AT4G16155,AT1G03160,AT1G66670,AT1G50250,AT2G40760,AT2G40100,AT3G15840,AT4G37925,AT1G29920,AT5G19500,AT2G30695,AT4G13010,AT5G42765,AT4G39730,AT3G25480,AT3G01440,AT1G06690,AT2G30950,AT1G15140,AT2G20260,AT1G79450,AT2G40400,AT3G46780,AT4G31560,AT4G20820,AT5G42070,AT3G15360,AT5G39830,AT2G29500,AT2G20270,AT3G22690,AT5G42270,AT1G56500,AT1G17850,AT3G28850,AT1G22450,AT2G37660,AT4G18370,AT5G19370,AT3G10130,AT2G37230,AT4G01900,AT3G55330,AT1G52220,AT4G35770,AT5G16150,AT5G59250,AT5G52440,AT1G05385,AT2G26800,AT5G52970,AT4G38380,AT1G12250,AT5G53170,AT1G74710,AT1G10170,AT3G60370,AT1G54050,AT4G01050,AT5G53490,AT5G21430,AT1G80030,AT1G72640,AT3G24590,AT1G15820,AT2G22360,AT1G18730,AT3G26580,AT5G01500,AT1G14590,AT1G79230,AT4G04020,AT1G51110,AT5G16660,AT2G44990,AT3G15110,AT4G24930,AT5G13120,AT2G42975,AT1G42960,AT1G02560,AT3G58010,AT1G51350,AT4G39460,AT1G14345,AT2G27290,AT1G50460,AT5G23890,AT2G35040,AT1G30510,AT1G22020,AT1G67700,AT5G03455,AT5G12470,AT1G55370,AT2G24020,AT1G76760,AT4G24750,AT5G15250,AT3G57680,AT5G35170,AT1G67280	4,5,6,7,8,9,10,11,12,13,14,15,16
0.25	396	29	13	AT2G01918,AT5G02160,AT4G31560,AT1G42960,AT2G43010,AT2G42220,AT1G14590,AT1G23740,AT1G10170,AT4G01050,AT2G40100,AT5G53490,AT1G50460,AT5G23890,AT2G30695,AT1G30510,AT4G18370,AT4G39730,AT5G52780,AT1G06690,AT1G79450,AT3G47060,AT2G24020,AT4G24750,AT5G16660,AT2G44990,AT4G24930,AT1G05385,AT4G01900	4,5,6,7,8,9,10,11,12,13,14,15,16
0.25	397	7	13	AT5G07020,AT1G79040,AT3G56040,AT1G44575,AT1G71500,AT1G65230,AT5G08050	4,5,6,7,8,9,10,11,12,13,14,15,16
0.25	398	6	13	AT3G01480,AT4G33520,AT1G73530,AT4G25910,AT4G31390,AT2G26360	4,5,6,7,8,9,10,11,12,13,14,15,16
0.25	399	111	13	AT2G17630,AT5G20140,AT3G10470,AT5G02160,AT1G07510,AT1G75690,AT4G13670,AT1G14150,AT4G39960,AT2G42220,AT1G23740,AT4G16155,AT1G03160,AT1G66670,AT1G50250,AT4G38380,AT4G27700,AT3G15840,AT4G37925,AT1G29920,AT5G19500,AT2G30695,AT4G13010,AT5G42765,AT4G39730,AT3G25480,AT3G01440,AT1G06690,AT2G30950,AT1G15140,AT2G20260,AT1G79450,AT5G52440,AT2G41330,AT2G40400,AT3G46780,AT4G31560,AT4G20820,AT5G42070,AT3G15360,AT5G39830,AT2G29500,AT2G20270,AT3G22690,AT5G42270,AT1G56500,AT1G17850,AT3G28850,AT1G22450,AT2G37660,AT4G18370,AT5G19370,AT3G10130,AT2G37230,AT4G01900,AT5G08540,AT3G55330,AT1G52220,AT4G35770,AT5G16150,AT5G59250,AT2G29180,AT2G26800,AT5G52970,AT1G12250,AT5G53170,AT1G74710,AT1G10170,AT3G60370,AT1G54050,AT4G01050,AT5G21430,AT1G80030,AT1G72640,AT3G24590,AT1G15820,AT2G22360,AT1G18730,AT3G26580,AT5G01500,AT3G08920,AT1G79230,AT4G04020,AT1G51110,AT5G16660,AT2G44990,AT3G15110,AT4G24930,AT5G13120,AT2G42975,AT1G02560,AT3G58010,AT2G40760,AT4G39460,AT1G14345,AT2G27290,AT5G23890,AT5G15250,AT2G35040,AT1G30510,AT1G22020,AT1G51350,AT1G67700,AT5G03455,AT5G12470,AT1G55370,AT1G76760,AT1G80380,AT3G57680,AT5G35170,AT1G67280	4,5,6,7,8,9,10,11,12,13,14,15,16
0.25	400	5	13	AT1G73530,AT1G16880,AT4G31390,AT2G04030,AT4G25050	4,5,6,7,8,9,10,11,12,13,14,15,16
0.25	401	29	13	AT5G02160,AT4G31560,AT1G42960,AT2G43010,AT2G42220,AT1G14590,AT1G23740,AT1G10170,AT4G01050,AT2G40100,AT5G53490,AT1G50460,AT5G23890,AT2G30695,AT1G30510,AT4G18370,AT4G39730,AT5G52780,AT1G06690,AT1G15140,AT1G79450,AT3G47060,AT2G24020,AT4G24750,AT5G16660,AT2G44990,AT4G24930,AT1G05385,AT4G01900	4,5,6,7,8,9,10,11,12,13,14,15,16
0.25	402	26	13	AT5G02160,AT4G31560,AT1G42960,AT2G42220,AT1G14590,AT1G23740,AT1G10170,AT4G01050,AT2G40100,AT5G53490,AT1G50460,AT5G23890,AT1G30510,AT4G18370,AT4G39730,AT3G25480,AT4G23890,AT1G06690,AT1G79450,AT2G24020,AT4G24750,AT5G16660,AT2G44990,AT4G24930,AT1G05385,AT4G01900	4,5,6,7,8,9,10,11,12,13,14,15,16
0.25	403	29	13	AT2G01918,AT5G02160,AT4G31560,AT1G42960,AT2G43010,AT2G42220,AT1G14590,AT1G23740,AT1G10170,AT4G01050,AT2G40100,AT5G53490,AT1G50460,AT5G23890,AT1G30510,AT4G18370,AT4G39730,AT5G52780,AT4G23890,AT1G06690,AT1G79450,AT3G47060,AT2G24020,AT4G24750,AT5G16660,AT2G44990,AT4G24930,AT1G05385,AT4G01900	4,5,6,7,8,9,10,11,12,13,14,15,16
